100
0
100
100
100
200
0
100
0
0
100
0
100
0
100
100
0
100
100
100
100
100
0
0
100
0
0
0
100
0
100
0
100
0
200
100
100
100
0
0
100
0
100
100
100
100
0
100
0
0
100
100
100
0
0
100
100
0
100
0
0
100
0
0
100
0
100
100
100
0
100
100
100
0
100
0
0
0
0
100
0
100
100
0
0
100
100
100
0
100
0
100
100
100
100
100
100
0
100
0
